id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1270562770589609990,1270549814804049922,1591760745000,2020-06-09,20:45:45,PDT,491986148,loksattalive,LoksattaLive,,"मुंबई-ठाण्यातील नोकरदार वर्गाची परवड; उपनगरांतून कार्यालयाचा प्रवास तीन ते पाच तासांचा
#Lockdown5 #Unlock1 #Mumbai #Thane https://www.loksatta.com/mumbai-news/confusion-of-the-working-class-in-mumbai-thane-abn-97-2183269/ …",[],['https://www.loksatta.com/mumbai-news/confusion-of-the-working-class-in-mumbai-thane-abn-97-2183269/'],[],1,0,2,"['#lockdown5', '#unlock1', '#mumbai', '#thane']",[],https://twitter.com/LoksattaLive/status/1270562770589609990,False,,0,,,,,,,"[{'user_id': '491986148', 'username': 'LoksattaLive'}]",,,,
1270561080125906946,1270561080125906946,1591760342000,2020-06-09,20:39:02,PDT,1249306159753891840,vantasmumbai,Vantas Mumbai,,"मुंबई आणि राज्यात हॉटेल्स पुन्हा सुरू झालेत; 'या' दहा गोष्टी असतील तरच तिथे प्रवेश करा... |

  https://www.vantasmumbai.com/2020/06/allows-restaurants-hotels-and-malls-to-open-from-8-June-vantas.html?m=1 …
#hotelsandmallstart #RulesofSurvival
#Unlock1 #FleetsFeedback #coronavirus #Fleet #wednesdaymorning #SunshineJUNday #fleeting #COVIDー19 #duncanwilliams pic.twitter.com/97lXm7OATT",[],['https://www.vantasmumbai.com/2020/06/allows-restaurants-hotels-and-malls-to-open-from-8-June-vantas.html?m=1'],['https://pbs.twimg.com/media/EaHwkLZWsAU6Ae5.jpg'],0,0,0,"['#hotelsandmallstart', '#rulesofsurvival', '#unlock1', '#fleetsfeedback', '#coronavirus', '#fleet', '#wednesdaymorning', '#sunshinejunday', '#fleeting', '#covidー19', '#duncanwilliams']",[],https://twitter.com/VantasMumbai/status/1270561080125906946,False,,0,,,,,,,"[{'user_id': '1249306159753891840', 'username': 'VantasMumbai'}]",,,,
1270559917192044545,1270559917192044545,1591760064000,2020-06-09,20:34:24,PDT,19177392,kunnal,Kunnal Motwani,,"#johnshopkins professor says #india in all probability among those countries either not reporting or if it all reporting suspicious data for #coronavirus .

Are you surprised 🤔? 

#COVID #IndiaFightsCorona #Delhi #Mumbai #Unlock1 #MissionBeginAgain https://twitter.com/steve_hanke/status/1270419137336971264 …",[],['https://twitter.com/steve_hanke/status/1270419137336971264'],[],1,0,2,"['#johnshopkins', '#india', '#coronavirus', '#covid', '#indiafightscorona', '#delhi', '#mumbai', '#unlock1', '#missionbeginagain']",[],https://twitter.com/kunnal/status/1270559917192044545,False,https://twitter.com/steve_hanke/status/1270419137336971264,0,,,,,,,"[{'user_id': '19177392', 'username': 'kunnal'}]",,,,
1270551123607183362,1270551123607183362,1591757968000,2020-06-09,19:59:28,PDT,30859231,toimumbai,TOI Mumbai,,"If you are missing the TOI's print edition, click here to read the TOI epaper and your city edition 

 https://epaper.timesgroup.com/Olive/ODN/TimesOfIndia/# …
#Unlock1
#CautionYesPanicNo #CoronavirusOutbreak pic.twitter.com/9d0sdH39d0",[],['https://epaper.timesgroup.com/Olive/ODN/TimesOfIndia/#'],['https://pbs.twimg.com/media/EaHngCBU4AAqUOt.png'],2,3,7,"['#unlock1', '#cautionyespanicno', '#coronavirusoutbreak']",[],https://twitter.com/TOIMumbai/status/1270551123607183362,False,,0,,,,,,,"[{'user_id': '30859231', 'username': 'TOIMumbai'}]",,,,
1270547794869313536,1270547794869313536,1591757174000,2020-06-09,19:46:14,PDT,851677265561833472,idemitc,IDEMI MUMBAI,,Bus crowds push Maharashtra govt into reviewing its unlock move | Mumbai News - Times of India #unlock1  https://timesofindia.indiatimes.com/city/mumbai/bus-crowds-push-maharashtra-govt-into-reviewing-its-unlock-move/articleshow/76293214.cms …,[],['https://timesofindia.indiatimes.com/city/mumbai/bus-crowds-push-maharashtra-govt-into-reviewing-its-unlock-move/articleshow/76293214.cms'],[],0,0,1,['#unlock1'],[],https://twitter.com/idemitc/status/1270547794869313536,False,,0,,,,,,,"[{'user_id': '851677265561833472', 'username': 'idemitc'}]",,,,
1270547675172048897,1270547675172048897,1591757146000,2020-06-09,19:45:46,PDT,146511006,gyan_duu,Mehul Hirachand Shah,,"Couldn't resist in sharing this forward 🤣
#Unlock1 #Mumbaikars #Mumbai
#backtowork pic.twitter.com/zskKMZO6st",[],[],[],0,1,1,"['#unlock1', '#mumbaikars', '#mumbai', '#backtowork']",[],https://twitter.com/gyan_duu/status/1270547675172048897,False,,1,,,,,,,"[{'user_id': '146511006', 'username': 'gyan_duu'}]",,,,
1270541655829917697,1270541655829917697,1591755710000,2020-06-09,19:21:50,PDT,293506825,rupadhikari,RUP KUMAR ADHIKARI,,"@OfficeofUT @mybmc @MumbaiPolice Land Owner Asking To Evacuate Within 10 Days From Now....What To Do ? #LockdownExtended
#Unlock1
#Mumbai","['officeofut', 'mybmc', 'mumbaipolice']",[],[],0,0,0,"['#lockdownextended', '#unlock1', '#mumbai']",[],https://twitter.com/rupadhikari/status/1270541655829917697,False,,0,,,,,,,"[{'user_id': '293506825', 'username': 'rupadhikari'}, {'user_id': '1144169755672113155', 'username': 'OfficeofUT'}, {'user_id': '1200214398', 'username': 'mybmc'}, {'user_id': '4573405572', 'username': 'MumbaiPolice'}]",,,,
1270476702167293956,1270476702167293956,1591740224000,2020-06-09,15:03:44,PDT,1269754764478369794,99moonmen,MoonMen and 99 others🛡⚪,,If you think you need to follow truth and avoide fake news then follow me. #BlackLivesMatter #Chinese virus #ElephantDeath #Food #GeorgeFloydFuneral #IndianArmy #kalu #Master #Mumbai #onlyfans #OnThisDay #postponeneet #quotes #StudentLivesMatter #tuesdayvibes #USAonFire #Unlock1,[],[],[],0,1,5,"['#blacklivesmatter', '#chinese', '#elephantdeath', '#food', '#georgefloydfuneral', '#indianarmy', '#kalu', '#master', '#mumbai', '#onlyfans', '#onthisday', '#postponeneet', '#quotes', '#studentlivesmatter', '#tuesdayvibes', '#usaonfire', '#unlock1']",[],https://twitter.com/99Moonmen/status/1270476702167293956,False,,0,,,,,,,"[{'user_id': '1269754764478369794', 'username': '99Moonmen'}]",,,,
1270471343645941760,1270471343645941760,1591738947000,2020-06-09,14:42:27,PDT,845905071418204160,peepingmoon,PeepingMoon,,"'How's the distance' questions Mumbai Police on its social media amidst #Unlock1 with a #VickyKaushal twist!

@MumbaiPolice @vickykaushal09 #UriTheSurgicalStrike
#Howsthejosh https://www.peepingmoon.com/entertainment-news/news/45803/Vicky-Kaushals-URI-dialogue-gets-Mumbai-Police-style-spin-during-Unlock-Hows-the-distance-feet-sir-.html …","['mumbaipolice', 'vickykaushal09']",['https://www.peepingmoon.com/entertainment-news/news/45803/Vicky-Kaushals-URI-dialogue-gets-Mumbai-Police-style-spin-during-Unlock-Hows-the-distance-feet-sir-.html'],[],0,0,0,"['#unlock1', '#vickykaushal', '#urithesurgicalstrike', '#howsthejosh']",[],https://twitter.com/PeepingMoon/status/1270471343645941760,False,,0,,,,,,,"[{'user_id': '845905071418204160', 'username': 'PeepingMoon'}, {'user_id': '4573405572', 'username': 'MumbaiPolice'}, {'user_id': '3228448867', 'username': 'vickykaushal09'}]",,,,
1270448291810021380,1270448291810021380,1591733451000,2020-06-09,13:10:51,PDT,3595730054,varunnorway,Varun,,"If you have #CommunitySpread, as #Delhi & #Mumbai do, it is impossible to control the spread without a #lockdown. The alternative is an incredible tragedy to achieve ""herd immunity"" - around 160,000 deaths per city. The R0 is too high! 

#IndiaFightsCorona
#Unlock1 #Covid_19india pic.twitter.com/J5iFJldaTS",[],[],['https://pbs.twimg.com/media/EaGJ97kU4AEGpkQ.jpg'],1,0,0,"['#communityspread', '#delhi', '#mumbai', '#lockdown', '#indiafightscorona', '#unlock1', '#covid_19india']",[],https://twitter.com/varunnorway/status/1270448291810021380,False,,0,,,,,,,"[{'user_id': '3595730054', 'username': 'varunnorway'}]",,,,
